playerId,playerName,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,normalizedName,GameKey,GameDate,PitcherName,PitcherID,PA_OF_INNING,PITCH_OF_PA,INNING,TOP_BOT,BALLS,STRIKES,SWING_TAKE,IS_SINGLE,IS_DOUBLE,IS_TRIPLE,IS_HOMERUN,IS_HIT,IS_OUT,LAST_PITCH_OF_PA,IS_STRIKEOUT,_merge
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,306759,6/3/2018,"Venters, Jonny",458924,3,1,7,2,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,301752,5/18/2018,"Venters, Jonny",458924,3,4,9,2,1,2,swing,0,0,0,0,0,1,1,1,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,303800,5/11/2018,"Venters, Jonny",458924,1,2,8,2,0,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,310261,4/29/2018,"Venters, Jonny",458924,5,1,4,2,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,304131,5/1/2018,"Venters, Jonny",458924,4,2,8,2,1,0,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,301752,5/18/2018,"Venters, Jonny",458924,3,3,9,2,0,2,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,310261,4/29/2018,"Venters, Jonny",458924,5,4,4,2,2,1,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302893,5/12/2018,"Venters, Jonny",458924,2,4,8,2,2,1,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302893,5/12/2018,"Venters, Jonny",458924,1,7,8,2,2,2,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,301752,5/18/2018,"Venters, Jonny",458924,2,5,9,2,2,2,take,0,0,0,0,0,1,1,1,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,304131,5/1/2018,"Venters, Jonny",458924,1,2,8,2,1,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302893,5/12/2018,"Venters, Jonny",458924,3,3,8,2,1,1,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309686,6/1/2018,"Venters, Jonny",458924,3,1,7,2,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,310261,4/29/2018,"Venters, Jonny",458924,5,3,4,2,1,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,306759,6/3/2018,"Venters, Jonny",458924,3,2,7,2,1,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302893,5/12/2018,"Venters, Jonny",458924,1,4,8,2,1,2,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,301752,5/18/2018,"Venters, Jonny",458924,4,2,8,2,1,0,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,303800,5/11/2018,"Venters, Jonny",458924,2,2,8,2,0,1,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,310261,4/29/2018,"Venters, Jonny",458924,4,2,4,2,1,0,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,303800,5/11/2018,"Venters, Jonny",458924,3,3,8,2,1,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302893,5/12/2018,"Venters, Jonny",458924,3,2,8,2,0,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309686,6/1/2018,"Venters, Jonny",458924,1,3,8,2,1,1,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,303800,5/11/2018,"Venters, Jonny",458924,4,1,8,2,0,0,swing,0,0,0,0,0,0,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,301326,5/8/2018,"Venters, Jonny",458924,1,1,9,1,0,0,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,308010,7/25/2018,"Venters, Jonny",458924,1,2,9,1,0,1,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,308010,7/25/2018,"Venters, Jonny",458924,1,4,9,1,1,2,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,308010,7/25/2018,"Venters, Jonny",458924,1,1,9,1,0,0,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,308010,7/25/2018,"Venters, Jonny",458924,1,3,9,1,0,2,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,4,2,6,1,1,0,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,4,1,6,1,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,3,4,6,1,2,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,3,2,6,1,1,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,1,4,6,1,0,2,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,2,4,6,1,2,1,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,3,5,6,1,3,1,take,0,0,0,0,0,0,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,3,1,6,1,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,1,2,6,1,0,1,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,1,3,6,1,0,2,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,2,3,6,1,1,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,2,2,6,1,1,0,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,2,1,6,1,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,3,3,6,1,1,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,1,5,6,1,0,2,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,2,5,6,1,2,2,swing,0,0,0,0,0,1,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,302446,7/27/2018,"Venters, Jonny",458924,1,1,6,1,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,8,4,9,1,1,2,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,8,2,9,1,0,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,7,1,9,1,0,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,8,1,9,1,0,0,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,7,3,9,1,1,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,8,5,9,1,2,2,swing,0,0,0,0,0,1,1,1,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,6,1,9,1,0,0,take,0,0,0,0,0,0,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,7,2,9,1,1,0,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,7,4,9,1,1,2,take,0,0,0,0,0,1,1,1,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,5,1,9,1,0,0,swing,1,0,0,0,1,0,1,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,309668,7/28/2018,"Venters, Jonny",458924,8,3,9,1,1,1,swing,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,299100,8/4/2018,"Venters, Jonny",458924,3,6,7,2,3,2,swing,0,0,0,0,0,1,1,1,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,299100,8/4/2018,"Venters, Jonny",458924,3,3,7,2,1,1,take,0,0,0,0,0,0,0,0,both
458924,Jonny Venters,28,0,34,11,9,3,0,0,16,10,2,15,1,.205,73,.306,.247,.553,0,1,1.000,2,319,3.54,20.1,4,1,2,3,10,1,8,1.23,87,61,28,0,0,185,.580,1,0,3,0,18,3.09,.800,15.69,4,1.60,7.08,4.43,6.64,3.98,0.00,17,4,0,2,1,Jonny Venters,299100,8/4/2018,"Venters, Jonny",458924,1,3,7,2,0,2,take,0,0,0,0,0,1,1,1,both
